Saturday,6,69,26,39,8,27,1,Heavy
Thursday,4,27,2,7,1,12,0,Heavy
Wednesday,3,66,4,39,12,21,0,Heavy
Sunday,7,110,7,30,1,15,1,Heavy
Wednesday,3,70,37,42,5,11,0,Heavy
Monday,1,92,20,15,12,5,0,Heavy
Friday,5,61,26,7,12,30,0,Heavy
Wednesday,3,62,44,38,5,25,0,Heavy
Thursday,4,104,26,10,7,28,0,Heavy
Thursday,4,129,34,9,4,7,0,Heavy
Thursday,4,63,45,16,3,24,0,Heavy
Sunday,7,42,7,11,6,12,1,Heavy
Sunday,7,116,14,25,10,16,1,Heavy
Saturday,6,52,19,7,5,7,1,Heavy
Monday,1,34,35,35,7,11,0,Heavy
Wednesday,3,78,25,41,12,21,0,Heavy
Friday,5,49,3,31,3,25,0,Heavy
Tuesday,2,71,28,7,12,27,0,Heavy
Saturday,6,30,1,33,10,15,1,Heavy
Monday,1,80,12,13,10,3,0,Heavy
Wednesday,3,99,43,24,7,13,0,Heavy
Saturday,6,22,44,33,7,30,1,Heavy
Sunday,7,64,43,15,8,28,1,Heavy
Saturday,6,58,3,13,6,25,1,Heavy
Wednesday,3,114,46,35,12,7,0,Heavy
Wednesday,3,26,5,25,7,27,0,Heavy
Sunday,7,70,2,28,3,6,1,Heavy
Sunday,7,19,42,21,2,13,1,Heavy
Tuesday,2,115,25,12,11,22,0,Heavy
Sunday,7,60,1,12,12,4,1,Heavy
Sunday,7,18,46,35,4,10,1,Heavy
Tuesday,2,30,42,6,7,19,0,Heavy
Thursday,4,35,2,40,6,16,0,Heavy
Tuesday,2,18,21,11,3,22,0,Heavy
Thursday,4,101,8,14,11,24,0,Heavy
Sunday,7,63,24,25,1,29,1,Heavy
Saturday,6,40,34,44,4,2,1,Heavy
Saturday,6,82,32,29,1,14,1,Heavy
Monday,1,30,9,19,1,30,0,Heavy
Saturday,6,71,21,22,4,2,1,Heavy
Friday,5,87,24,22,8,12,0,Heavy
Saturday,6,102,33,29,10,22,1,Heavy
Friday,5,43,0,11,5,27,0,Heavy
Sunday,7,95,38,42,8,21,1,Heavy
Tuesday,2,111,9,32,6,21,0,Heavy
Saturday,6,53,0,32,5,21,1,Heavy
Friday,5,75,28,20,7,1,0,Heavy
Saturday,6,26,16,22,5,14,1,Heavy
Sunday,7,110,21,21,6,19,1,Heavy
Friday,5,37,14,36,6,24,0,Heavy
Sunday,7,78,18,33,4,10,1,Heavy
Tuesday,2,28,34,20,6,21,0,Heavy
Thursday,4,90,13,42,3,31,0,Heavy
Friday,5,116,45,11,8,26,0,Heavy
Friday,5,99,24,19,4,22,0,Heavy
Tuesday,2,40,23,38,9,20,0,Heavy
Sunday,7,66,27,28,4,17,1,Heavy
Wednesday,3,122,27,42,4,20,0,Heavy
Friday,5,29,45,29,2,18,0,Heavy
Tuesday,2,59,31,42,5,17,0,Heavy
Monday,1,44,39,17,12,12,0,Heavy
Tuesday,2,57,34,9,8,30,0,Heavy
Wednesday,3,121,5,29,5,4,0,Heavy
Sunday,7,61,23,36,11,13,1,Heavy
Thursday,4,107,8,20,5,12,0,Heavy
Friday,5,109,41,40,9,16,0,Heavy
Tuesday,2,40,1,25,2,15,0,Heavy
Friday,5,112,21,45,4,15,0,Heavy
Wednesday,3,111,44,26,10,12,0,Heavy
Sunday,7,85,7,30,7,31,1,Heavy
Wednesday,3,88,3,26,8,17,0,Heavy
Thursday,4,72,41,27,3,31,0,Heavy
Friday,5,106,25,41,9,23,0,Heavy
Thursday,4,112,18,30,3,17,0,Heavy
Wednesday,3,105,11,18,12,14,0,Heavy
Saturday,6,65,33,16,8,6,1,Heavy
Tuesday,2,116,33,27,8,23,0,Heavy
Thursday,4,105,18,42,12,15,0,Heavy
Wednesday,3,19,6,30,3,9,0,Heavy
Saturday,6,63,32,39,8,20,1,Heavy
Tuesday,2,78,46,31,3,15,0,Heavy
Tuesday,2,72,21,25,2,15,0,Heavy
Friday,5,72,27,30,7,1,0,Heavy
Sunday,7,25,11,44,6,12,1,Heavy
Friday,5,35,12,35,7,22,0,Heavy
Sunday,7,58,6,32,9,4,1,Heavy
Friday,5,62,32,15,9,2,0,Heavy
Monday,1,94,42,33,2,28,0,Heavy
Friday,5,120,42,39,5,20,0,Heavy
Friday,5,85,44,30,5,20,0,Heavy
Tuesday,2,27,35,15,5,3,0,Heavy
Thursday,4,73,37,35,7,28,0,Heavy
Sunday,7,23,30,45,8,28,1,Heavy
Saturday,6,71,16,38,2,12,1,Heavy
Monday,1,70,30,16,1,9,0,Heavy
Wednesday,3,77,31,37,5,11,0,Heavy
Tuesday,2,39,20,24,4,19,0,Heavy
Wednesday,3,65,33,7,10,26,0,Heavy
Friday,5,79,22,40,5,13,0,Heavy
Saturday,6,87,6,14,8,27,1,Heavy
Saturday,6,90,26,26,3,19,1,Heavy
Sunday,7,105,43,24,8,14,1,Heavy
Tuesday,2,113,9,40,12,20,0,Heavy
Thursday,4,121,35,27,1,19,0,Heavy
Thursday,4,46,29,45,7,28,0,Heavy
Monday,1,92,37,27,10,24,0,Heavy
Wednesday,3,130,2,33,7,6,0,Heavy
Wednesday,3,60,18,29,6,8,0,Heavy
Saturday,6,89,5,30,1,21,1,Heavy
Tuesday,2,119,34,6,6,7,0,Heavy
Friday,5,58,42,12,4,1,0,Heavy
Saturday,6,28,25,16,7,30,1,Heavy
Thursday,4,54,26,29,11,3,0,Heavy
Sunday,7,46,33,16,7,17,1,Heavy
Tuesday,2,41,2,34,1,17,0,Heavy
Friday,5,50,32,23,5,20,0,Heavy
Thursday,4,49,4,42,9,22,0,Heavy
Thursday,4,94,27,38,5,26,0,Heavy
Monday,1,98,26,20,6,6,0,Heavy
Wednesday,3,62,41,7,11,9,0,Heavy
Saturday,6,95,13,40,10,8,1,Heavy
Wednesday,3,76,27,7,3,23,0,Heavy
Sunday,7,42,38,11,7,31,1,Heavy
Saturday,6,19,25,36,7,2,1,Heavy
Saturday,6,22,41,32,5,7,1,Heavy
Friday,5,25,34,11,12,30,0,Heavy
Tuesday,2,46,47,24,5,24,0,Heavy
Saturday,6,49,33,35,7,16,1,Heavy
Monday,1,120,23,10,10,24,0,Heavy
Wednesday,3,64,37,30,5,18,0,Heavy
Monday,1,102,39,12,8,29,0,Heavy
Monday,1,67,34,23,12,19,0,Heavy
Friday,5,104,34,18,6,10,0,Heavy
Monday,1,94,11,44,12,26,0,Heavy
Tuesday,2,114,45,18,7,19,0,Heavy
Monday,1,36,24,42,12,12,0,Heavy
Sunday,7,121,27,40,12,25,1,Heavy
Wednesday,3,38,34,40,6,22,0,Heavy
Friday,5,29,11,33,5,6,0,Heavy
Monday,1,111,14,30,10,24,0,Heavy
Friday,5,53,33,16,7,1,0,Heavy
Tuesday,2,124,34,20,10,25,0,Heavy
Friday,5,130,27,18,1,20,0,Heavy
Sunday,7,29,34,37,2,13,1,Heavy
Saturday,6,40,30,27,11,19,1,Heavy
Saturday,6,118,38,9,10,29,1,Heavy
Thursday,4,32,1,25,6,9,0,Heavy
Saturday,6,44,37,37,8,27,1,Heavy
Friday,5,41,31,31,4,29,0,Heavy
Wednesday,3,23,37,45,1,11,0,Heavy
Friday,5,98,8,20,2,18,0,Heavy
Thursday,4,21,36,13,12,22,0,Heavy
Monday,1,86,44,23,4,18,0,Heavy
Saturday,6,17,14,28,6,18,1,Heavy
Wednesday,3,72,36,31,1,4,0,Heavy
Tuesday,2,112,34,31,6,14,0,Heavy
Saturday,6,76,18,23,3,5,1,Heavy
Monday,1,79,17,36,8,15,0,Heavy
Monday,1,82,17,32,5,9,0,Heavy
Wednesday,3,46,22,35,6,22,0,Heavy
Friday,5,84,18,28,7,22,0,Heavy
Sunday,7,27,43,16,7,17,1,Heavy
Sunday,7,111,33,16,3,20,1,Heavy
Tuesday,2,107,1,24,11,1,0,Heavy
Sunday,7,91,9,44,6,26,1,Heavy
Friday,5,122,14,9,7,15,0,Heavy
Wednesday,3,64,25,18,1,18,0,Heavy
Wednesday,3,117,21,23,12,14,0,Heavy
Friday,5,105,43,44,11,4,0,Heavy
Wednesday,3,107,19,41,8,10,0,Heavy
Saturday,6,81,10,12,11,12,1,Heavy
Friday,5,117,46,9,6,3,0,Heavy
Wednesday,3,32,15,9,7,6,0,Heavy
Tuesday,2,86,32,21,3,1,0,Heavy
Sunday,7,54,20,27,1,1,1,Heavy
Wednesday,3,34,2,37,2,2,0,Heavy
Tuesday,2,71,24,36,1,24,0,Heavy
Friday,5,106,33,9,4,1,0,Heavy
Sunday,7,121,20,34,10,23,1,Heavy
Sunday,7,117,1,12,4,3,1,Heavy
Friday,5,122,30,38,7,22,0,Heavy
Tuesday,2,105,35,23,8,9,0,Heavy
Thursday,4,42,17,44,2,3,0,Heavy
Monday,1,95,25,20,11,14,0,Heavy
Monday,1,62,41,13,1,30,0,Heavy
Tuesday,2,115,9,34,9,27,0,Heavy
Monday,1,129,38,7,12,12,0,Heavy
Friday,5,109,0,34,8,26,0,Heavy
Saturday,6,111,15,8,7,30,1,Heavy
Friday,5,43,16,30,6,24,0,Heavy
Saturday,6,74,44,29,3,19,1,Heavy
Monday,1,103,19,36,7,18,0,Heavy
Sunday,7,100,24,34,5,29,1,Heavy
Monday,1,40,8,22,10,10,0,Heavy
Thursday,4,34,17,39,7,28,0,Heavy
Tuesday,2,30,37,36,5,24,0,Heavy
Saturday,6,123,35,21,12,24,1,Heavy
Monday,1,120,44,25,7,25,0,Heavy
Tuesday,2,61,6,31,12,6,0,Heavy
Thursday,4,42,34,35,12,8,0,Heavy
Wednesday,3,98,1,28,3,16,0,Heavy
Thursday,4,56,36,17,2,24,0,Heavy
Sunday,7,26,38,7,8,14,1,Heavy
Thursday,4,103,28,32,12,22,0,Heavy
Thursday,4,72,24,19,11,3,0,Heavy
Saturday,6,105,39,32,12,24,1,Heavy
Monday,1,33,16,42,6,13,0,Heavy
Wednesday,3,47,20,24,6,22,0,Heavy
Saturday,6,38,4,12,1,21,1,Heavy
Friday,5,115,37,22,7,22,0,Heavy
Sunday,7,83,33,38,8,21,1,Heavy
Tuesday,2,49,45,18,10,25,0,Heavy
Saturday,6,38,29,10,5,21,1,Heavy
Sunday,7,107,39,7,8,7,1,Heavy
Saturday,6,91,44,10,7,9,1,Heavy
Tuesday,2,94,33,15,12,6,0,Heavy
Sunday,7,55,44,22,5,8,1,Heavy
Friday,5,53,3,44,8,12,0,Heavy
Wednesday,3,90,35,28,10,12,0,Heavy
Friday,5,66,35,42,2,11,0,Heavy
Monday,1,110,5,27,10,24,0,Heavy
Saturday,6,25,16,9,4,23,1,Heavy
Sunday,7,97,7,20,3,6,1,Heavy
Friday,5,74,26,38,6,10,0,Heavy
Tuesday,2,80,38,31,9,27,0,Heavy
Wednesday,3,38,32,30,3,30,0,Heavy
Monday,1,75,14,35,12,5,0,Heavy
Thursday,4,105,27,30,2,17,0,Heavy
Sunday,7,90,7,40,10,9,1,Heavy
Friday,5,128,30,9,11,18,0,Heavy
Tuesday,2,130,9,9,6,21,0,Heavy
Sunday,7,17,25,15,5,8,1,Heavy
Sunday,7,40,19,6,1,15,1,Heavy
Monday,1,76,32,44,3,14,0,Heavy
Monday,1,19,37,31,5,23,0,Heavy
Tuesday,2,31,38,30,11,8,0,Heavy
Friday,5,59,26,40,4,22,0,Heavy
Sunday,7,124,26,11,12,25,1,Heavy
Tuesday,2,59,45,23,2,22,0,Heavy
Saturday,6,39,7,31,11,26,1,Heavy
Sunday,7,36,13,38,1,8,1,Heavy
Thursday,4,87,23,43,6,30,0,Heavy
Sunday,7,125,21,31,7,10,1,Heavy
Wednesday,3,104,21,39,8,10,0,Heavy
Thursday,4,71,33,19,9,15,0,Heavy
Tuesday,2,32,0,11,2,22,0,Heavy
Friday,5,55,13,33,4,15,0,Heavy
Friday,5,46,40,6,4,15,0,Heavy
Thursday,4,43,31,27,3,10,0,Heavy
Thursday,4,30,0,36,6,23,0,Heavy
Saturday,6,45,38,19,4,9,1,Heavy
Thursday,4,51,28,28,12,8,0,Heavy
Tuesday,2,28,37,22,11,22,0,Heavy
Tuesday,2,107,11,15,8,9,0,Heavy
Thursday,4,114,36,12,12,15,0,Heavy
Sunday,7,71,38,22,1,22,1,Heavy
Tuesday,2,16,23,45,9,20,0,Heavy
Sunday,7,90,17,31,5,22,1,Heavy
Thursday,4,128,27,30,10,27,0,Heavy
Thursday,4,31,40,38,11,17,0,Heavy
Tuesday,2,97,25,11,5,24,0,Heavy
Wednesday,3,86,6,40,8,10,0,Heavy
Sunday,7,21,31,33,9,4,1,Heavy
Monday,1,101,46,13,6,6,0,Heavy
Saturday,6,20,33,24,9,24,1,Heavy
Saturday,6,57,12,40,9,17,1,Heavy
Sunday,7,42,35,11,1,8,1,Heavy
Tuesday,2,120,46,28,10,25,0,Heavy
Monday,1,104,10,39,12,12,0,Heavy
Thursday,4,23,27,25,11,17,0,Heavy
Monday,1,66,32,38,4,18,0,Heavy
Wednesday,3,123,35,21,3,9,0,Heavy
Wednesday,3,69,18,10,9,14,0,Heavy
Thursday,4,28,39,18,8,18,0,Heavy
Wednesday,3,126,25,37,1,11,0,Heavy
Saturday,6,57,41,12,1,21,1,Heavy
Wednesday,3,100,29,38,1,11,0,Heavy
Wednesday,3,46,21,38,5,11,0,Heavy
Tuesday,2,100,40,14,12,27,0,Heavy
Sunday,7,90,28,36,12,25,1,Heavy
Thursday,4,130,17,41,12,22,0,Heavy
Wednesday,3,66,23,38,8,3,0,Heavy
Sunday,7,24,23,25,9,11,1,Heavy
Saturday,6,56,25,7,7,2,1,Heavy
Tuesday,2,32,4,14,6,14,0,Heavy
Tuesday,2,105,9,39,6,7,0,Heavy
Tuesday,2,21,21,40,3,22,0,Heavy
Tuesday,2,23,29,33,11,1,0,Heavy
Tuesday,2,27,30,10,10,11,0,Heavy
Friday,5,39,5,7,6,17,0,Heavy
Wednesday,3,20,19,13,2,16,0,Heavy
Monday,1,17,32,29,3,14,0,Heavy
Wednesday,3,56,41,6,1,25,0,Heavy
Tuesday,2,98,15,23,2,22,0,Heavy
Thursday,4,80,25,20,8,18,0,Heavy
Wednesday,3,123,25,27,4,20,0,Heavy
Sunday,7,93,41,21,9,11,1,Heavy
Monday,1,72,21,16,11,14,0,Heavy
Thursday,4,92,34,26,12,22,0,Heavy
Tuesday,2,45,18,34,8,9,0,Heavy
Saturday,6,79,24,41,8,27,1,Heavy
Thursday,4,114,9,35,12,22,0,Heavy
Saturday,6,67,10,10,1,21,1,Heavy
Friday,5,83,20,13,1,20,0,Heavy
Friday,5,89,5,31,12,9,0,Heavy
Friday,5,65,40,29,7,15,0,Heavy
Wednesday,3,103,0,23,3,2,0,Heavy
Friday,5,29,15,44,7,1,0,Heavy
Saturday,6,116,31,26,3,5,1,Heavy
Friday,5,29,24,35,5,20,0,Heavy
Friday,5,47,45,35,1,13,0,Heavy
Sunday,7,63,5,30,5,1,1,Heavy
Thursday,4,24,3,35,3,31,0,Heavy
Tuesday,2,93,24,15,7,26,0,Heavy
Wednesday,3,26,44,11,10,5,0,Heavy
Thursday,4,101,47,34,5,26,0,Heavy
Friday,5,110,14,14,11,4,0,Heavy
Thursday,4,99,20,42,8,4,0,Heavy
Sunday,7,130,44,22,8,21,1,Heavy
Friday,5,97,27,6,7,29,0,Heavy
Sunday,7,98,6,42,6,5,1,Heavy
Tuesday,2,26,15,41,5,31,0,Heavy
Wednesday,3,122,30,19,10,19,0,Heavy
Saturday,6,112,38,17,8,20,1,Heavy
Thursday,4,73,5,32,3,31,0,Heavy
Wednesday,3,78,32,9,1,25,0,Heavy
Thursday,4,52,8,32,9,8,0,Heavy
Saturday,6,70,16,42,9,17,1,Heavy
Friday,5,66,43,17,9,16,0,Heavy
Sunday,7,70,9,43,3,20,1,Heavy
Wednesday,3,80,23,32,7,13,0,Heavy
Monday,1,82,13,19,3,14,0,Heavy
Tuesday,2,110,20,33,3,1,0,Heavy
Wednesday,3,98,47,38,5,25,0,Heavy
Wednesday,3,112,16,18,4,20,0,Heavy
Tuesday,2,118,5,19,8,23,0,Heavy
Sunday,7,112,21,9,5,29,1,Heavy
Saturday,6,22,14,31,9,24,1,Heavy
Friday,5,83,14,45,9,16,0,Heavy
Saturday,6,35,16,16,10,8,1,Heavy
Saturday,6,80,20,34,5,28,1,Heavy
Thursday,4,70,8,13,11,3,0,Heavy
Tuesday,2,69,1,20,1,17,0,Heavy
Friday,5,43,8,38,3,11,0,Heavy
Thursday,4,123,33,36,9,8,0,Heavy
Thursday,4,114,28,22,3,24,0,Heavy
Wednesday,3,101,8,27,9,28,0,Heavy
Friday,5,19,29,22,1,6,0,Heavy
Tuesday,2,81,5,10,1,24,0,Heavy
Saturday,6,22,29,30,2,26,1,Heavy
Friday,5,117,35,23,11,25,0,Heavy
Saturday,6,107,11,6,12,17,1,Heavy
Monday,1,115,28,28,10,3,0,Heavy
Thursday,4,115,40,14,12,29,0,Heavy
Tuesday,2,44,44,32,11,22,0,Heavy
Sunday,7,32,30,26,1,8,1,Heavy
Sunday,7,94,20,14,9,4,1,Heavy
Friday,5,61,29,10,6,10,0,Heavy
Saturday,6,43,11,12,11,19,1,Heavy
Monday,1,127,4,36,7,4,0,Heavy
Friday,5,55,11,7,2,4,0,Heavy
Tuesday,2,89,37,10,2,22,0,Heavy
Monday,1,76,23,36,6,6,0,Heavy
Monday,1,42,0,13,7,4,0,Heavy
Thursday,4,33,41,24,6,16,0,Heavy
Thursday,4,111,44,45,10,6,0,Heavy
Tuesday,2,42,24,11,5,10,0,Heavy
Tuesday,2,60,35,15,12,27,0,Heavy
Wednesday,3,110,40,44,8,17,0,Heavy
Sunday,7,41,36,26,6,26,1,Heavy
Wednesday,3,62,28,11,6,22,0,Heavy
Sunday,7,92,22,12,2,13,1,Heavy
Monday,1,53,10,23,7,25,0,Heavy
Friday,5,22,10,45,12,9,0,Heavy
Wednesday,3,89,46,36,9,28,0,Heavy
Wednesday,3,128,45,22,11,2,0,Heavy
Friday,5,31,29,40,9,16,0,Heavy
Wednesday,3,128,2,36,11,16,0,Heavy
Monday,1,47,37,38,11,7,0,Heavy
Saturday,6,31,27,12,3,5,1,Heavy
Sunday,7,35,37,38,8,28,1,Heavy
Monday,1,61,7,27,8,22,0,Heavy
Thursday,4,72,7,24,9,29,0,Heavy
Wednesday,3,126,9,41,7,13,0,Heavy
Tuesday,2,38,26,7,8,16,0,Heavy
Sunday,7,88,42,22,8,7,1,Heavy
Monday,1,48,23,7,3,14,0,Heavy
Saturday,6,30,28,42,10,1,1,Heavy
Sunday,7,49,33,21,5,15,1,Heavy
Monday,1,76,47,43,12,19,0,Heavy
Thursday,4,64,18,33,1,26,0,Heavy
Monday,1,36,42,44,3,21,0,Heavy
Friday,5,95,11,35,8,12,0,Heavy
Sunday,7,30,22,8,7,31,1,Heavy
Thursday,4,37,18,33,4,28,0,Heavy
Tuesday,2,15,3,21,4,5,0,Heavy
Tuesday,2,111,7,8,8,2,0,Heavy
Sunday,7,76,34,22,1,29,1,Heavy
Friday,5,53,35,32,7,8,0,Heavy
Friday,5,21,37,35,4,22,0,Heavy
Tuesday,2,120,24,35,6,7,0,Heavy
Wednesday,3,39,34,18,9,28,0,Heavy
Sunday,7,67,47,16,12,25,1,Heavy
Saturday,6,74,14,15,10,1,1,Heavy
Sunday,7,86,35,21,6,5,1,Heavy
Tuesday,2,39,44,36,3,1,0,Heavy
Monday,1,125,5,35,9,12,0,Heavy
Friday,5,117,44,10,12,2,0,Heavy
Monday,1,74,15,38,8,22,0,Heavy
Saturday,6,101,32,34,11,26,1,Heavy
Tuesday,2,113,36,30,4,12,0,Heavy
Tuesday,2,25,2,39,1,17,0,Heavy
Sunday,7,128,17,41,5,8,1,Heavy
Tuesday,2,100,2,44,11,8,0,Heavy
Thursday,4,92,39,9,7,28,0,Heavy
Friday,5,25,27,41,7,22,0,Heavy
Saturday,6,112,34,29,2,5,1,Heavy
Wednesday,3,112,15,26,2,23,0,Heavy
Sunday,7,72,21,21,3,27,1,Heavy
Monday,1,23,27,15,2,7,0,Heavy
Saturday,6,102,14,13,11,5,1,Heavy
Saturday,6,30,36,30,12,17,1,Heavy
Wednesday,3,126,46,42,6,1,0,Heavy
Saturday,6,62,20,21,3,12,1,Heavy
Wednesday,3,113,22,18,8,24,0,Heavy
Monday,1,17,16,32,8,1,0,Heavy
Thursday,4,92,3,36,11,17,0,Heavy
Saturday,6,105,22,33,5,7,1,Heavy
Saturday,6,45,45,24,4,23,1,Heavy
Monday,1,20,11,11,1,16,0,Heavy
Tuesday,2,106,45,43,2,22,0,Heavy
Tuesday,2,130,38,8,10,4,0,Heavy
Sunday,7,45,26,35,5,22,1,Heavy
Monday,1,94,18,32,3,14,0,Heavy
Tuesday,2,29,37,38,6,7,0,Heavy
Wednesday,3,107,16,20,4,27,0,Heavy
Thursday,4,67,5,6,8,4,0,Heavy
Saturday,6,46,8,42,9,17,1,Heavy
Tuesday,2,83,12,8,2,1,0,Heavy
Saturday,6,76,5,45,8,27,1,Heavy
Monday,1,59,22,7,6,13,0,Heavy
Saturday,6,27,14,28,10,29,1,Heavy
Wednesday,3,66,8,14,6,1,0,Heavy
Wednesday,3,24,10,16,9,7,0,Heavy
Thursday,4,127,37,34,5,12,0,Heavy
Friday,5,114,6,37,12,2,0,Heavy
Tuesday,2,22,16,34,12,6,0,Heavy
Wednesday,3,25,36,27,5,25,0,Heavy
Saturday,6,23,45,38,6,18,1,Heavy
Wednesday,3,50,2,23,7,13,0,Heavy
Saturday,6,64,22,27,12,24,1,Heavy
Sunday,7,50,44,13,12,11,1,Heavy
Thursday,4,42,2,17,2,24,0,Heavy
Friday,5,107,5,39,12,16,0,Heavy
Monday,1,128,15,34,6,27,0,Heavy
Sunday,7,64,33,38,2,20,1,Heavy
Saturday,6,61,8,33,5,28,1,Heavy
Wednesday,3,75,17,45,6,15,0,Heavy
Friday,5,64,3,11,10,21,0,Heavy
Wednesday,3,22,31,35,12,7,0,Heavy
Sunday,7,121,39,35,3,6,1,Heavy
Friday,5,27,21,10,9,30,0,Heavy
Wednesday,3,87,19,43,11,2,0,Heavy
Thursday,4,121,21,10,7,7,0,Heavy
Wednesday,3,84,23,6,4,20,0,Heavy
Monday,1,47,22,7,8,15,0,Heavy
Thursday,4,42,6,38,10,20,0,Heavy
Wednesday,3,62,8,24,10,19,0,Heavy
Saturday,6,31,47,30,1,28,1,Heavy
Monday,1,108,16,14,10,10,0,Heavy
Sunday,7,78,40,19,5,8,1,Heavy
Tuesday,2,80,40,17,2,15,0,Heavy
Friday,5,75,23,14,7,8,0,Heavy
Monday,1,50,12,22,3,7,0,Heavy
Tuesday,2,31,14,33,12,6,0,Heavy
Wednesday,3,126,26,13,7,6,0,Heavy
Sunday,7,78,43,32,8,21,1,Heavy
Wednesday,3,64,35,11,9,14,0,Heavy
Monday,1,106,28,37,9,12,0,Heavy
Saturday,6,28,29,25,6,4,1,Heavy
Wednesday,3,59,12,39,12,14,0,Heavy
Tuesday,2,86,6,41,11,22,0,Heavy
Tuesday,2,29,14,36,11,22,0,Heavy
Saturday,6,20,3,27,9,10,1,Heavy
Saturday,6,72,1,33,9,3,1,Heavy
Wednesday,3,18,7,15,12,7,0,Heavy
Monday,1,29,14,37,12,12,0,Heavy
Tuesday,2,106,29,38,9,13,0,Heavy
Monday,1,20,25,17,12,19,0,Heavy
Sunday,7,20,1,31,10,30,1,Heavy
Monday,1,89,36,25,3,7,0,Heavy
Friday,5,39,29,23,1,20,0,Heavy
Friday,5,43,3,24,6,10,0,Heavy
Monday,1,110,38,19,9,5,0,Heavy
Friday,5,48,41,32,3,11,0,Heavy
Monday,1,24,15,34,10,3,0,Heavy
Tuesday,2,56,4,16,1,10,0,Heavy
Monday,1,66,34,30,6,6,0,Heavy
Monday,1,22,19,17,3,14,0,Heavy
Friday,5,18,27,33,2,4,0,Heavy
Saturday,6,95,7,38,12,10,1,Heavy
Tuesday,2,68,15,7,2,22,0,Heavy
Friday,5,89,3,19,5,27,0,Heavy
Monday,1,23,0,42,9,19,0,Heavy
Thursday,4,118,33,24,1,26,0,Heavy
Tuesday,2,125,35,7,8,30,0,Heavy
Sunday,7,71,34,13,2,6,1,Heavy
Sunday,7,116,9,8,1,8,1,Heavy
Sunday,7,127,21,35,1,1,1,Heavy
Sunday,7,28,5,18,2,20,1,Heavy
Friday,5,60,32,18,8,19,0,Heavy
Monday,1,44,24,36,3,7,0,Heavy
Monday,1,44,35,15,11,28,0,Heavy
Monday,1,65,38,27,10,24,0,Heavy
Thursday,4,17,31,29,3,3,0,Heavy
Wednesday,3,81,22,35,8,17,0,Heavy
Friday,5,70,21,15,9,16,0,Heavy
Sunday,7,56,34,11,10,2,1,Heavy
Thursday,4,87,40,25,8,11,0,Heavy
Thursday,4,118,35,27,4,28,0,Heavy
Sunday,7,78,44,6,2,20,1,Heavy
Friday,5,15,7,34,4,29,0,Heavy
Thursday,4,23,25,36,7,28,0,Heavy
Saturday,6,62,2,24,4,30,1,Heavy
Friday,5,81,14,15,6,10,0,Heavy
Thursday,4,62,35,10,6,30,0,Heavy
Thursday,4,33,38,21,3,24,0,Heavy
Sunday,7,108,30,40,8,14,1,Heavy
Monday,1,19,12,12,9,5,0,Heavy
Wednesday,3,32,19,8,9,28,0,Heavy
Tuesday,2,91,3,22,9,20,0,Heavy
Friday,5,130,34,31,3,4,0,Heavy
Wednesday,3,30,43,42,5,11,0,Heavy
Monday,1,66,41,32,3,28,0,Heavy
Wednesday,3,110,0,20,4,20,0,Heavy
Tuesday,2,28,37,15,8,16,0,Heavy
Friday,5,115,15,21,12,23,0,Heavy
Saturday,6,57,32,32,8,13,1,Heavy
Thursday,4,55,23,18,6,23,0,Heavy
Saturday,6,119,35,44,5,7,1,Heavy
Saturday,6,109,31,41,5,14,1,Heavy
Tuesday,2,103,13,44,5,24,0,Heavy
Saturday,6,26,39,19,8,13,1,Heavy
Tuesday,2,77,44,6,11,8,0,Heavy
Wednesday,3,128,42,33,6,22,0,Heavy
Friday,5,121,13,21,4,8,0,Heavy
Thursday,4,78,2,8,4,28,0,Heavy
Sunday,7,112,37,12,3,13,1,Heavy
Saturday,6,88,31,30,12,31,1,Heavy
Sunday,7,23,12,30,2,13,1,Heavy
Tuesday,2,21,33,30,3,1,0,Heavy
Friday,5,20,39,15,1,27,0,Heavy
Friday,5,46,25,31,4,8,0,Heavy
Monday,1,128,3,27,2,7,0,Heavy
Friday,5,88,7,6,7,1,0,Heavy
Friday,5,84,6,37,11,25,0,Heavy
Saturday,6,111,12,34,6,4,1,Heavy
Thursday,4,46,34,37,1,19,0,Heavy
Friday,5,73,33,35,8,12,0,Heavy
Wednesday,3,113,26,20,5,11,0,Heavy
Tuesday,2,113,4,45,11,15,0,Heavy
Saturday,6,34,29,30,2,19,1,Heavy
Saturday,6,36,4,11,12,10,1,Heavy
Monday,1,114,43,40,2,28,0,Heavy
Wednesday,3,74,43,8,1,25,0,Heavy
Monday,1,118,37,7,2,21,0,Heavy
Wednesday,3,106,18,6,2,9,0,Heavy
Monday,1,57,42,10,4,11,0,Heavy
Sunday,7,75,23,15,7,24,1,Heavy
Friday,5,86,7,11,11,4,0,Heavy
Monday,1,80,3,19,6,6,0,Heavy
Saturday,6,128,46,6,7,30,1,Heavy
Sunday,7,77,5,29,12,25,1,Heavy
Monday,1,106,34,45,8,15,0,Heavy
Saturday,6,82,40,43,1,21,1,Heavy
Sunday,7,107,6,14,4,3,1,Heavy
Monday,1,25,15,36,12,19,0,Heavy
Friday,5,130,23,37,12,9,0,Heavy
Sunday,7,125,37,16,1,15,1,Heavy
Friday,5,49,29,12,9,16,0,Heavy
Saturday,6,71,28,26,1,7,1,Heavy
Sunday,7,60,34,41,9,18,1,Heavy
Monday,1,63,29,38,2,7,0,Heavy
